Dimension,Value,Avg_Time,Std_Dev
I,10000,0.2011073000030592,0.009079131125020035
I,25000,0.4882898400013801,0.006720032619673846
I,50000,0.9930871399992611,0.014024391662852761
I,75000,1.5002783000003546,0.009531672575211089
I,100000,2.2487559799978043,0.1961098253990636
M,100,0.12253495999611914,0.0034102745852466814
M,500,0.5999989199975971,0.028517450241530663
M,1000,1.1711583799973595,0.01133520444904335
M,2500,2.910068999993382,0.02164726866428095
M,5000,6.106262399995467,0.20697300460392437
